timestamp,strategy,account,action,side,contracts,signal_price,fill_price,slippage_pts,sl_price,tp_price,exit_reason,exit_price,pnl_per_contract,pnl_total,bars_held,daily_pnl,monthly_pnl
2020-02-06 14:30:00,IB,BACKTEST,Exit,Buy,1,9417.75,9418.50,0.75,9408.50,9538.50,MaxHold,9436.00,35.00,35.00,15,35.00,158.50
2020-02-07 10:45:00,IB,BACKTEST,Entry,Buy,1,9434.00,9434.25,0.25,9424.25,9554.25,,,,,,,
2020-02-07 10:48:00,IB,BACKTEST,Exit,Buy,1,9434.00,9434.25,0.25,9424.25,9554.25,SL,9424.25,-20.00,-20.00,0,-20.00,138.50
2020-02-11 10:15:00,IB,BACKTEST,Entry,Buy,1,9588.50,9588.00,0.50,9578.00,9708.00,,,,,,,
2020-02-11 11:33:00,IB,BACKTEST,Exit,Buy,1,9588.50,9588.00,0.50,9578.00,9708.00,SL,9578.00,-20.00,-20.00,5,-20.00,118.50
2020-02-12 11:30:00,IB,BACKTEST,Entry,Buy,1,9605.50,9605.00,0.50,9595.00,9725.00,,,,,,,
2020-02-12 11:45:00,IB,BACKTEST,Exit,Buy,1,9605.50,9605.00,0.50,9595.00,9725.00,SL,9595.00,-20.00,-20.00,1,-20.00,98.50
2020-02-13 10:45:00,IB,BACKTEST,Entry,Buy,1,9594.50,9594.75,0.25,9584.75,9714.75,,,,,,,
2020-02-13 14:15:00,IB,BACKTEST,Exit,Buy,1,9594.50,9594.75,0.25,9584.75,9714.75,MaxHold,9627.00,64.50,64.50,15,64.50,163.00
2020-02-14 10:15:00,IB,BACKTEST,Entry,Sell,1,9600.25,9600.00,0.25,9610.00,9480.00,,,,,,,
2020-02-14 10:18:00,IB,BACKTEST,Exit,Sell,1,9600.25,9600.00,0.25,9610.00,9480.00,SL,9610.00,-20.00,-20.00,0,-20.00,143.00
2020-02-18 10:15:00,IB,BACKTEST,Entry,Buy,1,9625.50,9625.50,0.00,9615.50,9745.50,,,,,,,
2020-02-18 10:27:00,IB,BACKTEST,Exit,Buy,1,9625.50,9625.50,0.00,9615.50,9745.50,SL,9615.50,-20.00,-20.00,0,-20.00,123.00
2020-02-19 10:45:00,IB,BACKTEST,Entry,Buy,1,9718.25,9718.00,0.25,9708.00,9838.00,,,,,,,
2020-02-19 14:15:00,IB,BACKTEST,Exit,Buy,1,9718.25,9718.00,0.25,9708.00,9838.00,MaxHold,9739.75,43.50,43.50,15,43.50,166.50
2020-02-20 11:15:00,IB,BACKTEST,Entry,Sell,1,9661.75,9662.00,0.25,9672.00,9542.00,,,,,,,
2020-02-20 11:32:00,IB,BACKTEST,Exit,Sell,1,9661.75,9662.00,0.25,9672.00,9542.00,TP,9542.00,240.00,240.00,1,240.00,406.50
2020-03-24 11:45:00,IB,BACKTEST,Entry,Buy,1,7444.75,7444.50,0.25,7434.50,7564.50,,,,,,,
2020-03-24 11:48:00,IB,BACKTEST,Exit,Buy,1,7444.75,7444.50,0.25,7434.50,7564.50,SL,7434.50,-20.00,-20.00,0,-20.00,-20.00
2020-03-27 14:30:00,IB,BACKTEST,Entry,Buy,1,7702.50,7702.75,0.25,7692.75,7822.75,,,,,,,
2020-03-27 14:45:00,IB,BACKTEST,Exit,Buy,1,7702.50,7702.75,0.25,7692.75,7822.75,SL,7692.75,-20.00,-20.00,1,-20.00,-40.00
2020-03-30 10:15:00,IB,BACKTEST,Entry,Buy,1,7736.75,7737.25,0.50,7727.25,7857.25,,,,,,,
2020-03-30 13:45:00,IB,BACKTEST,Exit,Buy,1,7736.75,7737.25,0.50,7727.25,7857.25,MaxHold,7815.75,157.00,157.00,15,157.00,117.00
2020-03-31 10:15:00,IB,BACKTEST,Entry,Buy,1,7937.75,7937.50,0.25,7927.50,8057.50,,,,,,,
2020-03-31 10:17:00,IB,BACKTEST,Exit,Buy,1,7937.75,7937.50,0.25,7927.50,8057.50,SL,7927.50,-20.00,-20.00,0,-20.00,97.00
2020-04-01 11:00:00,IB,BACKTEST,Entry,Buy,1,7642.75,7642.50,0.25,7632.50,7762.50,,,,,,,
2020-04-01 11:28:00,IB,BACKTEST,Exit,Buy,1,7642.75,7642.50,0.25,7632.50,7762.50,SL,7632.50,-20.00,-20.00,1,-20.00,-20.00
2020-04-02 10:30:00,IB,BACKTEST,Entry,Buy,1,7522.25,7521.50,0.75,7511.50,7641.50,,,,,,,
2020-04-02 13:27:00,IB,BACKTEST,Exit,Buy,1,7522.25,7521.50,0.75,7511.50,7641.50,SL,7511.50,-20.00,-20.00,11,-20.00,-40.00
2020-04-03 10:30:00,IB,BACKTEST,Entry,Sell,1,7567.75,7568.00,0.25,7578.00,7448.00,,,,,,,
2020-04-03 13:40:00,IB,BACKTEST,Exit,Sell,1,7567.75,7568.00,0.25,7578.00,7448.00,TP,7448.00,240.00,240.00,12,240.00,200.00
2020-04-06 11:15:00,IB,BACKTEST,Entry,Buy,1,7869.25,7869.25,0.00,7859.25,7989.25,,,,,,,
2020-04-06 11:23:00,IB,BACKTEST,Exit,Buy,1,7869.25,7869.25,0.00,7859.25,7989.25,SL,7859.25,-20.00,-20.00,0,-20.00,180.00
2020-04-07 10:15:00,IB,BACKTEST,Entry,Sell,1,8153.25,8153.75,0.50,8163.75,8033.75,,,,,,,
2020-04-07 10:19:00,IB,BACKTEST,Exit,Sell,1,8153.25,8153.75,0.50,8163.75,8033.75,SL,8163.75,-20.00,-20.00,0,-20.00,160.00
2020-04-08 11:30:00,IB,BACKTEST,Entry,Buy,1,8166.00,8165.75,0.25,8155.75,8285.75,,,,,,,
2020-04-08 12:00:00,IB,BACKTEST,Exit,Buy,1,8166.00,8165.75,0.25,8155.75,8285.75,SL,8155.75,-20.00,-20.00,2,-20.00,140.00
2020-04-09 10:15:00,IB,BACKTEST,Entry,Sell,1,8218.75,8218.50,0.25,8228.50,8098.50,,,,,,,
2020-04-09 10:44:00,IB,BACKTEST,Exit,Sell,1,8218.75,8218.50,0.25,8228.50,8098.50,SL,8228.50,-20.00,-20.00,1,-20.00,120.00
2020-04-13 11:15:00,IB,BACKTEST,Entry,Sell,1,8159.50,8159.00,0.50,8169.00,8039.00,,,,,,,
2020-04-13 11:15:00,IB,BACKTEST,Exit,Sell,1,8159.50,8159.00,0.50,8169.00,8039.00,SL,8169.00,-20.00,-20.00,0,-20.00,100.00
2020-04-15 11:00:00,IB,BACKTEST,Entry,Buy,1,8571.75,8571.75,0.00,8561.75,8691.75,,,,,,,
2020-04-15 11:02:00,IB,BACKTEST,Exit,Buy,1,8571.75,8571.75,0.00,8561.75,8691.75,SL,8561.75,-20.00,-20.00,0,-20.00,80.00
2020-04-17 11:15:00,IB,BACKTEST,Entry,Sell,1,8762.50,8762.50,0.00,8772.50,8642.50,,,,,,,
2020-04-17 14:45:00,IB,BACKTEST,Exit,Sell,1,8762.50,8762.50,0.00,8772.50,8642.50,MaxHold,8725.00,75.00,75.00,15,75.00,155.00
2020-04-21 10:45:00,IB,BACKTEST,Entry,Sell,1,8488.75,8489.00,0.25,8499.00,8369.00,,,,,,,
2020-04-21 11:11:00,IB,BACKTEST,Exit,Sell,1,8488.75,8489.00,0.25,8499.00,8369.00,TP,8369.00,240.00,240.00,1,240.00,395.00
2020-04-23 10:30:00,IB,BACKTEST,Entry,Buy,1,8753.75,8753.75,0.00,8743.75,8873.75,,,,,,,
2020-04-23 11:32:00,IB,BACKTEST,Exit,Buy,1,8753.75,8753.75,0.00,8743.75,8873.75,SL,8743.75,-20.00,-20.00,4,-20.00,375.00
2020-04-24 12:30:00,IB,BACKTEST,Entry,Buy,1,8677.75,8678.00,0.25,8668.00,8798.00,,,,,,,
2020-04-24 13:11:00,IB,BACKTEST,Exit,Buy,1,8677.75,8678.00,0.25,8668.00,8798.00,SL,8668.00,-20.00,-20.00,2,-20.00,355.00
2020-04-29 10:30:00,IB,BACKTEST,Entry,Buy,1,8930.25,8930.50,0.25,8920.50,9050.50,,,,,,,
2020-04-29 10:37:00,IB,BACKTEST,Exit,Buy,1,8930.25,8930.50,0.25,8920.50,9050.50,SL,8920.50,-20.00,-20.00,0,-20.00,335.00
2020-05-12 15:30:00,IB,BACKTEST,Entry,Sell,1,9214.50,9214.00,0.50,9224.00,9094.00,,,,,,,
2020-05-12 16:03:00,IB,BACKTEST,Exit,Sell,1,9214.50,9214.00,0.50,9224.00,9094.00,TP,9094.00,240.00,240.00,2,240.00,240.00
2020-05-13 10:15:00,IB,BACKTEST,Entry,Buy,1,9152.00,9152.00,0.00,9142.00,9272.00,,,,,,,
2020-05-13 10:24:00,IB,BACKTEST,Exit,Buy,1,9152.00,9152.00,0.00,9142.00,9272.00,SL,9142.00,-20.00,-20.00,0,-20.00,220.00
2020-05-22 13:30:00,IB,BACKTEST,Entry,Buy,1,9402.50,9402.75,0.25,9392.75,9522.75,,,,,,,
2020-05-22 13:38:00,IB,BACKTEST,Exit,Buy,1,9402.50,9402.75,0.25,9392.75,9522.75,SL,9392.75,-20.00,-20.00,0,-20.00,200.00
2020-05-26 11:30:00,IB,BACKTEST,Entry,Sell,1,9463.50,9463.50,0.00,9473.50,9343.50,,,,,,,
2020-05-26 12:39:00,IB,BACKTEST,Exit,Sell,1,9463.50,9463.50,0.00,9473.50,9343.50,SL,9473.50,-20.00,-20.00,4,-20.00,180.00
2020-05-28 10:15:00,IB,BACKTEST,Entry,Buy,1,9467.50,9468.00,0.50,9458.00,9588.00,,,,,,,
2020-05-28 10:17:00,IB,BACKTEST,Exit,Buy,1,9467.50,9468.00,0.50,9458.00,9588.00,SL,9458.00,-20.00,-20.00,0,-20.00,160.00
2020-06-04 11:15:00,IB,BACKTEST,Entry,Sell,1,9665.25,9665.00,0.25,9675.00,9545.00,,,,,,,
2020-06-04 11:40:00,IB,BACKTEST,Exit,Sell,1,9665.25,9665.00,0.25,9675.00,9545.00,SL,9675.00,-20.00,-20.00,1,-20.00,-20.00
2020-06-11 10:15:00,IB,BACKTEST,Entry,Buy,1,9963.50,9963.75,0.25,9953.75,10083.75,,,,,,,
2020-06-11 10:17:00,IB,BACKTEST,Exit,Buy,1,9963.50,9963.75,0.25,9953.75,10083.75,SL,9953.75,-20.00,-20.00,0,-20.00,-40.00
2020-06-12 10:15:00,IB,BACKTEST,Entry,Sell,1,9774.25,9774.25,0.00,9784.25,9654.25,,,,,,,
2020-06-12 10:21:00,IB,BACKTEST,Exit,Sell,1,9774.25,9774.25,0.00,9784.25,9654.25,SL,9784.25,-20.00,-20.00,0,-20.00,-60.00
2020-07-01 10:30:00,IB,BACKTEST,Entry,Buy,1,10205.75,10206.50,0.75,10196.50,10326.50,,,,,,,
2020-07-01 10:50:00,IB,BACKTEST,Exit,Buy,1,10205.75,10206.50,0.75,10196.50,10326.50,SL,10196.50,-20.00,-20.00,1,-20.00,-20.00
2020-07-07 10:15:00,IB,BACKTEST,Entry,Buy,1,10648.25,10648.00,0.25,10638.00,10768.00,,,,,,,
2020-07-07 10:40:00,IB,BACKTEST,Exit,Buy,1,10648.25,10648.00,0.25,10638.00,10768.00,SL,10638.00,-20.00,-20.00,1,-20.00,-40.00
2020-07-08 10:15:00,IB,BACKTEST,Entry,Buy,1,10630.75,10631.00,0.25,10621.00,10751.00,,,,,,,
2020-07-08 10:16:00,IB,BACKTEST,Exit,Buy,1,10630.75,10631.00,0.25,10621.00,10751.00,SL,10621.00,-20.00,-20.00,0,-20.00,-60.00
2020-07-09 10:45:00,IB,BACKTEST,Entry,Sell,1,10648.50,10648.75,0.25,10658.75,10528.75,,,,,,,
2020-07-09 10:46:00,IB,BACKTEST,Exit,Sell,1,10648.50,10648.75,0.25,10658.75,10528.75,SL,10658.75,-20.00,-20.00,0,-20.00,-80.00
2020-07-13 10:30:00,IB,BACKTEST,Entry,Buy,1,10998.75,10999.00,0.25,10989.00,11119.00,,,,,,,
2020-07-13 10:33:00,IB,BACKTEST,Exit,Buy,1,10998.75,10999.00,0.25,10989.00,11119.00,SL,10989.00,-20.00,-20.00,0,-20.00,-100.00
2020-07-16 10:15:00,IB,BACKTEST,Entry,Sell,1,10527.50,10527.25,0.25,10537.25,10407.25,,,,,,,
2020-07-16 10:16:00,IB,BACKTEST,Exit,Sell,1,10527.50,10527.25,0.25,10537.25,10407.25,SL,10537.25,-20.00,-20.00,0,-20.00,-120.00
2020-07-17 10:30:00,IB,BACKTEST,Entry,Sell,1,10553.00,10553.00,0.00,10563.00,10433.00,,,,,,,
2020-07-17 10:35:00,IB,BACKTEST,Exit,Sell,1,10553.00,10553.00,0.00,10563.00,10433.00,SL,10563.00,-20.00,-20.00,0,-20.00,-140.00
