date,trade_num,direction,entry_time,exit_time,entry_price,exit_price,exit_reason,contracts,bars_held,net_pnl,cumulative_daily_pnl,cumulative_total_pnl,day_trade_count,day_net_pnl,day_result
2024-06-13,3,SHORT,2024-06-13 14:15:00-04:00,2024-06-13 14:30:00-04:00,19584.0,19584.5,break_even,6,1,-28.68,630.96,503346.12,4,602.28,WIN
2024-06-13,4,SHORT,2024-06-13 15:45:00-04:00,2024-06-13 16:00:00-04:00,19603.75,19604.25,break_even,6,1,-28.68,602.28,503317.44,4,602.28,WIN
2024-06-14,1,SHORT,2024-06-14 10:00:00-04:00,2024-06-14 10:15:00-04:00,19634.5,19635.0,break_even,6,1,-28.68,-28.68,503288.76,5,597.6,WIN
2024-06-14,2,LONG,2024-06-14 11:45:00-04:00,2024-06-14 13:00:00-04:00,19590.5,19651.75,max_hold,6,5,712.32,683.64,504001.08,5,597.6,WIN
2024-06-14,3,SHORT,2024-06-14 13:15:00-04:00,2024-06-14 13:30:00-04:00,19651.25,19651.75,break_even,6,1,-28.68,654.96,503972.4,5,597.6,WIN
2024-06-14,4,SHORT,2024-06-14 15:00:00-04:00,2024-06-14 15:15:00-04:00,19664.75,19665.25,break_even,6,1,-28.68,626.28,503943.72,5,597.6,WIN
2024-06-14,5,SHORT,2024-06-14 16:30:00-04:00,2024-06-17 09:30:00-04:00,19695.75,19696.25,break_even,6,1,-28.68,597.6,503915.04,5,597.6,WIN
2024-06-17,1,SHORT,2024-06-17 11:00:00-04:00,2024-06-17 11:15:00-04:00,19713.25,19713.75,break_even,6,1,-28.68,-28.68,503886.36,4,740.28,WIN
2024-06-17,2,SHORT,2024-06-17 12:30:00-04:00,2024-06-17 12:45:00-04:00,19817.5,19818.0,break_even,6,1,-28.68,-57.36,503857.68,4,740.28,WIN
2024-06-17,3,SHORT,2024-06-17 14:00:00-04:00,2024-06-17 14:15:00-04:00,19962.5,19963.0,break_even,6,1,-28.68,-86.04,503829.0,4,740.28,WIN
2024-06-17,4,SHORT,2024-06-17 15:30:00-04:00,2024-06-18 09:30:00-04:00,19987.5,19916.75,max_hold,6,5,826.32,740.28,504655.32,4,740.28,WIN
2024-06-18,1,LONG,2024-06-18 09:45:00-04:00,2024-06-18 10:00:00-04:00,19916.5,19916.0,break_even,6,1,-28.68,-28.68,504626.64,5,330.6,WIN
2024-06-18,2,LONG,2024-06-18 11:15:00-04:00,2024-06-18 12:30:00-04:00,19860.5,19899.5,max_hold,6,5,445.32,416.64,505071.96,5,330.6,WIN
2024-06-18,3,SHORT,2024-06-18 13:00:00-04:00,2024-06-18 13:15:00-04:00,19929.0,19929.5,break_even,6,1,-28.68,387.96,505043.28,5,330.6,WIN
2024-06-18,4,LONG,2024-06-18 14:30:00-04:00,2024-06-18 14:45:00-04:00,19909.25,19908.75,break_even,6,1,-28.68,359.28,505014.6,5,330.6,WIN
2024-06-18,5,SHORT,2024-06-18 16:00:00-04:00,2024-06-18 16:15:00-04:00,19922.75,19923.25,break_even,6,1,-28.68,330.6,504985.92,5,330.6,WIN
2024-06-19,1,SHORT,2024-06-19 09:45:00-04:00,2024-06-19 11:00:00-04:00,19970.5,19968.0,max_hold,6,5,7.32,7.32,504993.24,2,-21.36,LOSS
2024-06-19,2,SHORT,2024-06-19 11:15:00-04:00,2024-06-19 11:30:00-04:00,19966.75,19967.25,break_even,6,1,-28.68,-21.36,504964.56,2,-21.36,LOSS
2024-06-20,1,LONG,2024-06-20 09:30:00-04:00,2024-06-20 09:45:00-04:00,19971.25,19970.75,break_even,6,1,-28.68,-28.68,504935.88,4,-114.72,LOSS
2024-06-20,2,LONG,2024-06-20 12:00:00-04:00,2024-06-20 12:15:00-04:00,19893.5,19893.0,break_even,6,1,-28.68,-57.36,504907.2,4,-114.72,LOSS
2024-06-20,3,LONG,2024-06-20 13:30:00-04:00,2024-06-20 13:45:00-04:00,19741.5,19741.0,break_even,6,1,-28.68,-86.04,504878.52,4,-114.72,LOSS
2024-06-20,4,LONG,2024-06-20 15:00:00-04:00,2024-06-20 15:15:00-04:00,19748.0,19747.5,break_even,6,1,-28.68,-114.72,504849.84,4,-114.72,LOSS
2024-06-24,1,SHORT,2024-06-24 09:45:00-04:00,2024-06-24 10:00:00-04:00,19903.5,19904.0,break_even,6,1,-28.68,-28.68,504821.16,5,-143.4,LOSS
2024-06-24,2,SHORT,2024-06-24 11:15:00-04:00,2024-06-24 11:30:00-04:00,19918.75,19919.25,break_even,6,1,-28.68,-57.36,504792.48,5,-143.4,LOSS
2024-06-24,3,LONG,2024-06-24 12:45:00-04:00,2024-06-24 13:00:00-04:00,19883.0,19882.5,break_even,6,1,-28.68,-86.04,504763.8,5,-143.4,LOSS
2024-06-24,4,LONG,2024-06-24 14:15:00-04:00,2024-06-24 14:30:00-04:00,19787.0,19786.5,break_even,6,1,-28.68,-114.72,504735.12,5,-143.4,LOSS
2024-06-24,5,LONG,2024-06-24 16:00:00-04:00,2024-06-24 16:15:00-04:00,19745.75,19745.25,break_even,6,1,-28.68,-143.4,504706.44,5,-143.4,LOSS
2024-06-25,1,SHORT,2024-06-25 09:45:00-04:00,2024-06-25 10:00:00-04:00,19823.75,19824.25,break_even,6,1,-28.68,-28.68,504677.76,5,-143.4,LOSS
2024-06-25,2,SHORT,2024-06-25 11:15:00-04:00,2024-06-25 11:30:00-04:00,19921.0,19921.5,break_even,6,1,-28.68,-57.36,504649.08,5,-143.4,LOSS
2024-06-25,3,LONG,2024-06-25 12:45:00-04:00,2024-06-25 13:00:00-04:00,19903.0,19902.5,break_even,6,1,-28.68,-86.04,504620.4,5,-143.4,LOSS
2024-06-25,4,SHORT,2024-06-25 14:15:00-04:00,2024-06-25 14:30:00-04:00,19933.75,19934.25,break_even,6,1,-28.68,-114.72,504591.72,5,-143.4,LOSS
2024-06-25,5,SHORT,2024-06-25 16:00:00-04:00,2024-06-25 16:15:00-04:00,19966.25,19966.75,break_even,6,1,-28.68,-143.4,504563.04,5,-143.4,LOSS
2024-06-26,1,LONG,2024-06-26 09:45:00-04:00,2024-06-26 10:15:00-04:00,19947.75,19947.25,break_even,6,2,-28.68,-28.68,504534.36,5,1521.6,WIN
2024-06-26,2,LONG,2024-06-26 11:15:00-04:00,2024-06-26 12:30:00-04:00,19929.25,19967.5,max_hold,6,5,436.32,407.64,504970.68,5,1521.6,WIN
2024-06-26,3,LONG,2024-06-26 12:45:00-04:00,2024-06-26 13:00:00-04:00,19969.0,19968.5,break_even,6,1,-28.68,378.96,504942.0,5,1521.6,WIN
2024-06-26,4,LONG,2024-06-26 15:00:00-04:00,2024-06-26 15:15:00-04:00,19952.25,19951.75,break_even,6,1,-28.68,350.28,504913.32,5,1521.6,WIN
2024-06-26,5,LONG,2024-06-26 16:30:00-04:00,2024-06-27 09:30:00-04:00,19940.75,20040.25,take_profit,6,1,1171.32,1521.6,506084.64,5,1521.6,WIN
2024-06-27,1,SHORT,2024-06-27 09:45:00-04:00,2024-06-27 10:00:00-04:00,20074.5,20075.0,break_even,6,1,-28.68,-28.68,506055.96,5,-143.4,LOSS
2024-06-27,2,LONG,2024-06-27 11:15:00-04:00,2024-06-27 11:30:00-04:00,20022.5,20022.0,break_even,6,1,-28.68,-57.36,506027.28,5,-143.4,LOSS
2024-06-27,3,SHORT,2024-06-27 12:45:00-04:00,2024-06-27 13:00:00-04:00,20049.75,20050.25,break_even,6,1,-28.68,-86.04,505998.6,5,-143.4,LOSS
2024-06-27,4,LONG,2024-06-27 14:15:00-04:00,2024-06-27 14:30:00-04:00,20015.75,20015.25,break_even,6,1,-28.68,-114.72,505969.92,5,-143.4,LOSS
2024-06-27,5,SHORT,2024-06-27 16:15:00-04:00,2024-06-27 16:30:00-04:00,20070.5,20071.0,break_even,6,1,-28.68,-143.4,505941.24,5,-143.4,LOSS
2024-06-28,1,SHORT,2024-06-28 09:45:00-04:00,2024-06-28 10:00:00-04:00,20102.75,20103.25,break_even,6,1,-28.68,-28.68,505912.56,5,-143.4,LOSS
2024-06-28,2,LONG,2024-06-28 11:15:00-04:00,2024-06-28 11:30:00-04:00,20094.5,20094.0,break_even,6,1,-28.68,-57.36,505883.88,5,-143.4,LOSS
2024-06-28,3,LONG,2024-06-28 12:45:00-04:00,2024-06-28 13:00:00-04:00,20017.5,20017.0,break_even,6,1,-28.68,-86.04,505855.2,5,-143.4,LOSS
2024-06-28,4,LONG,2024-06-28 14:30:00-04:00,2024-06-28 14:45:00-04:00,20014.75,20014.25,break_even,6,1,-28.68,-114.72,505826.52,5,-143.4,LOSS
2024-06-28,5,LONG,2024-06-28 16:00:00-04:00,2024-07-01 09:30:00-04:00,19932.5,19932.0,break_even,6,3,-28.68,-143.4,505797.84,5,-143.4,LOSS
2024-07-01,1,LONG,2024-07-01 10:15:00-04:00,2024-07-01 10:30:00-04:00,19821.25,19920.75,take_profit,6,1,1171.32,1171.32,506969.16,4,1085.28,WIN
2024-07-01,2,SHORT,2024-07-01 11:30:00-04:00,2024-07-01 11:45:00-04:00,19950.5,19951.0,break_even,6,1,-28.68,1142.64,506940.48,4,1085.28,WIN
2024-07-01,3,SHORT,2024-07-01 13:00:00-04:00,2024-07-01 13:15:00-04:00,20013.25,20013.75,break_even,6,1,-28.68,1113.96,506911.8,4,1085.28,WIN
2024-07-01,4,SHORT,2024-07-01 15:15:00-04:00,2024-07-01 15:45:00-04:00,20038.75,20039.25,break_even,6,2,-28.68,1085.28,506883.12,4,1085.28,WIN
2024-07-02,1,SHORT,2024-07-02 09:45:00-04:00,2024-07-02 10:00:00-04:00,20070.0,20070.5,break_even,6,1,-28.68,-28.68,506854.44,5,-143.4,LOSS
2024-07-02,2,SHORT,2024-07-02 11:15:00-04:00,2024-07-02 11:30:00-04:00,20115.25,20115.75,break_even,6,1,-28.68,-57.36,506825.76,5,-143.4,LOSS
2024-07-02,3,SHORT,2024-07-02 13:00:00-04:00,2024-07-02 13:15:00-04:00,20126.5,20127.0,break_even,6,1,-28.68,-86.04,506797.08,5,-143.4,LOSS
2024-07-02,4,SHORT,2024-07-02 14:30:00-04:00,2024-07-02 14:45:00-04:00,20222.25,20222.75,break_even,6,1,-28.68,-114.72,506768.4,5,-143.4,LOSS
2024-07-02,5,SHORT,2024-07-02 16:00:00-04:00,2024-07-03 09:30:00-04:00,20255.75,20256.25,break_even,6,3,-28.68,-143.4,506739.72,5,-143.4,LOSS
2024-07-03,1,SHORT,2024-07-03 10:15:00-04:00,2024-07-03 10:30:00-04:00,20282.75,20283.25,break_even,6,1,-28.68,-28.68,506711.04,2,-57.36,LOSS
2024-07-03,2,SHORT,2024-07-03 11:45:00-04:00,2024-07-03 12:00:00-04:00,20348.75,20349.25,break_even,6,1,-28.68,-57.36,506682.36,2,-57.36,LOSS
2024-07-04,1,SHORT,2024-07-04 09:30:00-04:00,2024-07-04 10:45:00-04:00,20405.0,20376.0,max_hold,6,5,325.32,325.32,507007.68,2,296.64,WIN
2024-07-04,2,SHORT,2024-07-04 11:45:00-04:00,2024-07-05 09:30:00-04:00,20390.25,20390.75,break_even,6,5,-28.68,296.64,506979.0,2,296.64,WIN
2024-07-05,1,SHORT,2024-07-05 09:45:00-04:00,2024-07-05 10:00:00-04:00,20471.0,20471.5,break_even,6,1,-28.68,-28.68,506950.32,4,-114.72,LOSS
2024-07-05,2,SHORT,2024-07-05 11:15:00-04:00,2024-07-05 11:30:00-04:00,20562.25,20562.75,break_even,6,1,-28.68,-57.36,506921.64,4,-114.72,LOSS
2024-07-05,3,SHORT,2024-07-05 13:15:00-04:00,2024-07-05 13:30:00-04:00,20594.5,20595.0,break_even,6,1,-28.68,-86.04,506892.96,4,-114.72,LOSS
2024-07-05,4,SHORT,2024-07-05 15:15:00-04:00,2024-07-05 15:30:00-04:00,20625.0,20625.5,break_even,6,1,-28.68,-114.72,506864.28,4,-114.72,LOSS
2024-07-08,1,SHORT,2024-07-08 09:45:00-04:00,2024-07-08 10:00:00-04:00,20621.75,20622.25,break_even,6,1,-28.68,-28.68,506835.6,5,69.6,WIN
2024-07-08,2,SHORT,2024-07-08 11:15:00-04:00,2024-07-08 11:30:00-04:00,20630.75,20631.25,break_even,6,1,-28.68,-57.36,506806.92,5,69.6,WIN
2024-07-08,3,LONG,2024-07-08 12:45:00-04:00,2024-07-08 14:00:00-04:00,20621.5,20638.75,max_hold,6,5,184.32,126.96,506991.24,5,69.6,WIN
2024-07-08,4,LONG,2024-07-08 14:45:00-04:00,2024-07-08 15:30:00-04:00,20618.0,20617.5,break_even,6,3,-28.68,98.28,506962.56,5,69.6,WIN
2024-07-08,5,SHORT,2024-07-08 16:15:00-04:00,2024-07-08 16:30:00-04:00,20673.0,20673.5,break_even,6,1,-28.68,69.6,506933.88,5,69.6,WIN
2024-07-09,1,SHORT,2024-07-09 09:45:00-04:00,2024-07-09 10:00:00-04:00,20743.25,20743.75,break_even,6,1,-28.68,-28.68,506905.2,5,213.6,WIN
2024-07-09,2,LONG,2024-07-09 11:30:00-04:00,2024-07-09 11:45:00-04:00,20688.75,20688.25,break_even,6,1,-28.68,-57.36,506876.52,5,213.6,WIN
2024-07-09,3,LONG,2024-07-09 13:00:00-04:00,2024-07-09 13:15:00-04:00,20676.75,20676.25,break_even,6,1,-28.68,-86.04,506847.84,5,213.6,WIN
2024-07-09,4,LONG,2024-07-09 14:30:00-04:00,2024-07-09 15:45:00-04:00,20649.75,20679.0,max_hold,6,5,328.32,242.28,507176.16,5,213.6,WIN
2024-07-09,5,SHORT,2024-07-09 16:00:00-04:00,2024-07-09 16:15:00-04:00,20678.75,20679.25,break_even,6,1,-28.68,213.6,507147.48,5,213.6,WIN
2024-07-10,1,SHORT,2024-07-10 09:45:00-04:00,2024-07-10 10:00:00-04:00,20754.25,20754.75,break_even,6,1,-28.68,-28.68,507118.8,5,1056.6,WIN
2024-07-10,2,LONG,2024-07-10 11:15:00-04:00,2024-07-10 12:30:00-04:00,20725.5,20825.0,take_profit,6,5,1171.32,1142.64,508290.12,5,1056.6,WIN
2024-07-10,3,SHORT,2024-07-10 12:45:00-04:00,2024-07-10 13:00:00-04:00,20839.0,20839.5,break_even,6,1,-28.68,1113.96,508261.44,5,1056.6,WIN
2024-07-10,4,SHORT,2024-07-10 14:15:00-04:00,2024-07-10 14:45:00-04:00,20877.75,20878.25,break_even,6,2,-28.68,1085.28,508232.76,5,1056.6,WIN
2024-07-10,5,SHORT,2024-07-10 15:45:00-04:00,2024-07-10 16:00:00-04:00,20878.0,20878.5,break_even,6,1,-28.68,1056.6,508204.08,5,1056.6,WIN
2024-07-11,1,SHORT,2024-07-11 09:45:00-04:00,2024-07-11 10:00:00-04:00,20891.0,20791.5,take_profit,6,1,1171.32,1171.32,509375.4,5,1056.6,WIN
2024-07-11,2,LONG,2024-07-11 10:15:00-04:00,2024-07-11 10:30:00-04:00,20757.0,20756.5,break_even,6,1,-28.68,1142.64,509346.72,5,1056.6,WIN
2024-07-11,3,LONG,2024-07-11 11:45:00-04:00,2024-07-11 12:00:00-04:00,20519.75,20519.25,break_even,6,1,-28.68,1113.96,509318.04,5,1056.6,WIN
2024-07-11,4,LONG,2024-07-11 13:15:00-04:00,2024-07-11 13:30:00-04:00,20464.5,20464.0,break_even,6,1,-28.68,1085.28,509289.36,5,1056.6,WIN
2024-07-11,5,SHORT,2024-07-11 14:45:00-04:00,2024-07-11 15:00:00-04:00,20463.25,20463.75,break_even,6,1,-28.68,1056.6,509260.68,5,1056.6,WIN
2024-07-12,1,SHORT,2024-07-12 10:00:00-04:00,2024-07-12 10:15:00-04:00,20542.0,20542.5,break_even,6,1,-28.68,-28.68,509232.0,5,-143.4,LOSS
2024-07-12,2,SHORT,2024-07-12 11:30:00-04:00,2024-07-12 11:45:00-04:00,20654.75,20655.25,break_even,6,1,-28.68,-57.36,509203.32,5,-143.4,LOSS
2024-07-12,3,SHORT,2024-07-12 13:00:00-04:00,2024-07-12 13:15:00-04:00,20630.0,20630.5,break_even,6,1,-28.68,-86.04,509174.64,5,-143.4,LOSS
2024-07-12,4,SHORT,2024-07-12 14:30:00-04:00,2024-07-12 14:45:00-04:00,20703.25,20703.75,break_even,6,1,-28.68,-114.72,509145.96,5,-143.4,LOSS
2024-07-12,5,LONG,2024-07-12 16:00:00-04:00,2024-07-12 16:15:00-04:00,20540.5,20540.0,break_even,6,1,-28.68,-143.4,509117.28,5,-143.4,LOSS
2024-07-15,1,SHORT,2024-07-15 10:00:00-04:00,2024-07-15 10:15:00-04:00,20627.0,20627.5,break_even,6,1,-28.68,-28.68,509088.6,5,1056.6,WIN
2024-07-15,2,SHORT,2024-07-15 11:30:00-04:00,2024-07-15 12:00:00-04:00,20733.25,20633.75,take_profit,6,2,1171.32,1142.64,510259.92,5,1056.6,WIN
2024-07-15,3,LONG,2024-07-15 12:15:00-04:00,2024-07-15 12:45:00-04:00,20636.25,20635.75,break_even,6,2,-28.68,1113.96,510231.24,5,1056.6,WIN
2024-07-15,4,LONG,2024-07-15 13:45:00-04:00,2024-07-15 14:00:00-04:00,20578.5,20578.0,break_even,6,1,-28.68,1085.28,510202.56,5,1056.6,WIN
2024-07-15,5,SHORT,2024-07-15 15:15:00-04:00,2024-07-15 15:30:00-04:00,20625.25,20625.75,break_even,6,1,-28.68,1056.6,510173.88,5,1056.6,WIN
2024-07-16,1,SHORT,2024-07-16 09:45:00-04:00,2024-07-16 10:00:00-04:00,20631.25,20531.75,take_profit,6,1,1171.32,1171.32,511345.2,5,1056.6,WIN
2024-07-16,2,LONG,2024-07-16 10:15:00-04:00,2024-07-16 10:30:00-04:00,20502.25,20501.75,break_even,6,1,-28.68,1142.64,511316.52,5,1056.6,WIN
2024-07-16,3,LONG,2024-07-16 12:15:00-04:00,2024-07-16 12:30:00-04:00,20520.0,20519.5,break_even,6,1,-28.68,1113.96,511287.84,5,1056.6,WIN
2024-07-16,4,SHORT,2024-07-16 14:30:00-04:00,2024-07-16 14:45:00-04:00,20533.25,20533.75,break_even,6,1,-28.68,1085.28,511259.16,5,1056.6,WIN
2024-07-16,5,SHORT,2024-07-16 16:00:00-04:00,2024-07-16 16:15:00-04:00,20599.0,20599.5,break_even,6,1,-28.68,1056.6,511230.48,5,1056.6,WIN
2024-07-17,1,LONG,2024-07-17 09:45:00-04:00,2024-07-17 10:00:00-04:00,20212.5,20212.0,break_even,6,1,-28.68,-28.68,511201.8,4,-114.72,LOSS
2024-07-17,2,LONG,2024-07-17 11:15:00-04:00,2024-07-17 11:30:00-04:00,20107.25,20106.75,break_even,6,1,-28.68,-57.36,511173.12,4,-114.72,LOSS
2024-07-17,3,LONG,2024-07-17 12:45:00-04:00,2024-07-17 13:00:00-04:00,20021.5,20021.0,break_even,6,1,-28.68,-86.04,511144.44,4,-114.72,LOSS
2024-07-17,4,LONG,2024-07-17 15:00:00-04:00,2024-07-17 15:15:00-04:00,20026.75,20026.25,break_even,6,1,-28.68,-114.72,511115.76,4,-114.72,LOSS
2024-07-18,1,SHORT,2024-07-18 09:45:00-04:00,2024-07-18 10:00:00-04:00,20039.75,20040.25,break_even,6,1,-28.68,-28.68,511087.08,5,-143.4,LOSS
2024-07-18,2,LONG,2024-07-18 11:15:00-04:00,2024-07-18 11:30:00-04:00,19861.25,19860.75,break_even,6,1,-28.68,-57.36,511058.4,5,-143.4,LOSS
2024-07-18,3,SHORT,2024-07-18 12:45:00-04:00,2024-07-18 13:00:00-04:00,19894.75,19895.25,break_even,6,1,-28.68,-86.04,511029.72,5,-143.4,LOSS
2024-07-18,4,LONG,2024-07-18 14:15:00-04:00,2024-07-18 14:30:00-04:00,19856.0,19855.5,break_even,6,1,-28.68,-114.72,511001.04,5,-143.4,LOSS
2024-07-18,5,SHORT,2024-07-18 15:45:00-04:00,2024-07-18 16:00:00-04:00,19897.25,19897.75,break_even,6,1,-28.68,-143.4,510972.36,5,-143.4,LOSS
2024-07-19,1,LONG,2024-07-19 10:15:00-04:00,2024-07-19 10:30:00-04:00,19860.0,19859.5,break_even,6,1,-28.68,-28.68,510943.68,5,1056.6,WIN
2024-07-19,2,LONG,2024-07-19 11:45:00-04:00,2024-07-19 12:00:00-04:00,19726.0,19825.5,take_profit,6,1,1171.32,1142.64,512115.0,5,1056.6,WIN
2024-07-19,3,LONG,2024-07-19 12:30:00-04:00,2024-07-19 12:45:00-04:00,19749.0,19748.5,break_even,6,1,-28.68,1113.96,512086.32,5,1056.6,WIN
2024-07-19,4,LONG,2024-07-19 14:30:00-04:00,2024-07-19 14:45:00-04:00,19696.75,19696.25,break_even,6,1,-28.68,1085.28,512057.64,5,1056.6,WIN
2024-07-19,5,LONG,2024-07-19 16:15:00-04:00,2024-07-19 16:30:00-04:00,19700.0,19699.5,break_even,6,1,-28.68,1056.6,512028.96,5,1056.6,WIN
2024-07-22,1,SHORT,2024-07-22 09:45:00-04:00,2024-07-22 10:00:00-04:00,19956.0,19956.5,break_even,6,1,-28.68,-28.68,512000.28,5,-143.4,LOSS
2024-07-22,2,LONG,2024-07-22 11:30:00-04:00,2024-07-22 11:45:00-04:00,19838.0,19837.5,break_even,6,1,-28.68,-57.36,511971.6,5,-143.4,LOSS
2024-07-22,3,SHORT,2024-07-22 13:00:00-04:00,2024-07-22 13:15:00-04:00,19960.75,19961.25,break_even,6,1,-28.68,-86.04,511942.92,5,-143.4,LOSS
2024-07-22,4,SHORT,2024-07-22 14:30:00-04:00,2024-07-22 14:45:00-04:00,20020.0,20020.5,break_even,6,1,-28.68,-114.72,511914.24,5,-143.4,LOSS
2024-07-22,5,LONG,2024-07-22 16:15:00-04:00,2024-07-22 16:30:00-04:00,19981.75,19981.25,break_even,6,1,-28.68,-143.4,511885.56,5,-143.4,LOSS
2024-07-23,1,SHORT,2024-07-23 09:45:00-04:00,2024-07-23 10:15:00-04:00,20031.0,20031.5,break_even,6,2,-28.68,-28.68,511856.88,5,-143.4,LOSS
2024-07-23,2,SHORT,2024-07-23 11:15:00-04:00,2024-07-23 11:30:00-04:00,20052.0,20052.5,break_even,6,1,-28.68,-57.36,511828.2,5,-143.4,LOSS
2024-07-23,3,LONG,2024-07-23 12:45:00-04:00,2024-07-23 13:00:00-04:00,19960.75,19960.25,break_even,6,1,-28.68,-86.04,511799.52,5,-143.4,LOSS
2024-07-23,4,SHORT,2024-07-23 14:15:00-04:00,2024-07-23 14:30:00-04:00,19987.0,19987.5,break_even,6,1,-28.68,-114.72,511770.84,5,-143.4,LOSS
2024-07-23,5,LONG,2024-07-23 15:45:00-04:00,2024-07-23 16:00:00-04:00,19947.0,19946.5,break_even,6,1,-28.68,-143.4,511742.16,5,-143.4,LOSS
2024-07-24,1,LONG,2024-07-24 09:45:00-04:00,2024-07-24 10:00:00-04:00,19542.25,19541.75,break_even,6,1,-28.68,-28.68,511713.48,5,-143.4,LOSS
2024-07-24,2,LONG,2024-07-24 11:15:00-04:00,2024-07-24 11:30:00-04:00,19405.25,19404.75,break_even,6,1,-28.68,-57.36,511684.8,5,-143.4,LOSS
2024-07-24,3,LONG,2024-07-24 12:45:00-04:00,2024-07-24 13:00:00-04:00,19315.0,19314.5,break_even,6,1,-28.68,-86.04,511656.12,5,-143.4,LOSS
2024-07-24,4,LONG,2024-07-24 14:15:00-04:00,2024-07-24 14:30:00-04:00,19324.75,19324.25,break_even,6,1,-28.68,-114.72,511627.44,5,-143.4,LOSS
2024-07-24,5,LONG,2024-07-24 16:00:00-04:00,2024-07-25 09:30:00-04:00,19205.5,19205.0,break_even,6,3,-28.68,-143.4,511598.76,5,-143.4,LOSS
2024-07-25,1,LONG,2024-07-25 10:15:00-04:00,2024-07-25 10:30:00-04:00,18928.0,19027.5,take_profit,6,1,1171.32,1171.32,512770.08,5,1056.6,WIN
2024-07-25,2,SHORT,2024-07-25 11:00:00-04:00,2024-07-25 11:15:00-04:00,19213.75,19214.25,break_even,6,1,-28.68,1142.64,512741.4,5,1056.6,WIN
2024-07-25,3,SHORT,2024-07-25 12:30:00-04:00,2024-07-25 12:45:00-04:00,19341.75,19342.25,break_even,6,1,-28.68,1113.96,512712.72,5,1056.6,WIN
2024-07-25,4,LONG,2024-07-25 14:15:00-04:00,2024-07-25 14:30:00-04:00,19230.25,19229.75,break_even,6,1,-28.68,1085.28,512684.04,5,1056.6,WIN
2024-07-25,5,LONG,2024-07-25 15:45:00-04:00,2024-07-25 16:00:00-04:00,19125.0,19124.5,break_even,6,1,-28.68,1056.6,512655.36,5,1056.6,WIN
2024-07-26,1,SHORT,2024-07-26 09:45:00-04:00,2024-07-26 10:00:00-04:00,19135.25,19135.75,break_even,6,1,-28.68,-28.68,512626.68,5,-143.4,LOSS
2024-07-26,2,SHORT,2024-07-26 11:45:00-04:00,2024-07-26 12:00:00-04:00,19161.5,19162.0,break_even,6,1,-28.68,-57.36,512598.0,5,-143.4,LOSS
2024-07-26,3,SHORT,2024-07-26 13:15:00-04:00,2024-07-26 13:30:00-04:00,19263.75,19264.25,break_even,6,1,-28.68,-86.04,512569.32,5,-143.4,LOSS
2024-07-26,4,LONG,2024-07-26 14:45:00-04:00,2024-07-26 15:00:00-04:00,19165.75,19165.25,break_even,6,1,-28.68,-114.72,512540.64,5,-143.4,LOSS
2024-07-26,5,SHORT,2024-07-26 16:30:00-04:00,2024-07-29 09:30:00-04:00,19187.0,19187.5,break_even,6,1,-28.68,-143.4,512511.96,5,-143.4,LOSS
2024-07-29,1,SHORT,2024-07-29 10:45:00-04:00,2024-07-29 11:00:00-04:00,19301.75,19202.25,take_profit,6,1,1171.32,1171.32,513683.28,5,1056.6,WIN
2024-07-29,2,LONG,2024-07-29 11:15:00-04:00,2024-07-29 11:30:00-04:00,19174.0,19173.5,break_even,6,1,-28.68,1142.64,513654.6,5,1056.6,WIN
2024-07-29,3,SHORT,2024-07-29 12:45:00-04:00,2024-07-29 13:00:00-04:00,19313.75,19314.25,break_even,6,1,-28.68,1113.96,513625.92,5,1056.6,WIN
2024-07-29,4,LONG,2024-07-29 14:15:00-04:00,2024-07-29 14:30:00-04:00,19236.25,19235.75,break_even,6,1,-28.68,1085.28,513597.24,5,1056.6,WIN
2024-07-29,5,SHORT,2024-07-29 15:45:00-04:00,2024-07-30 09:30:00-04:00,19261.25,19261.75,break_even,6,4,-28.68,1056.6,513568.56,5,1056.6,WIN
2024-07-30,1,LONG,2024-07-30 10:30:00-04:00,2024-07-30 10:45:00-04:00,19166.75,19166.25,break_even,6,1,-28.68,-28.68,513539.88,4,1085.28,WIN
2024-07-30,2,LONG,2024-07-30 12:00:00-04:00,2024-07-30 12:15:00-04:00,18930.25,18929.75,break_even,6,1,-28.68,-57.36,513511.2,4,1085.28,WIN
2024-07-30,3,SHORT,2024-07-30 14:15:00-04:00,2024-07-30 14:30:00-04:00,18954.75,18955.25,break_even,6,1,-28.68,-86.04,513482.52,4,1085.28,WIN
2024-07-30,4,LONG,2024-07-30 16:15:00-04:00,2024-07-30 16:30:00-04:00,18795.0,18894.5,take_profit,6,1,1171.32,1085.28,514653.84,4,1085.28,WIN
2024-07-31,1,SHORT,2024-07-31 09:45:00-04:00,2024-07-31 10:00:00-04:00,19329.0,19329.5,break_even,6,1,-28.68,-28.68,514625.16,5,-143.4,LOSS
2024-07-31,2,SHORT,2024-07-31 11:15:00-04:00,2024-07-31 11:30:00-04:00,19478.25,19478.75,break_even,6,1,-28.68,-57.36,514596.48,5,-143.4,LOSS
2024-07-31,3,LONG,2024-07-31 13:00:00-04:00,2024-07-31 13:15:00-04:00,19429.75,19429.25,break_even,6,1,-28.68,-86.04,514567.8,5,-143.4,LOSS
2024-07-31,4,SHORT,2024-07-31 14:30:00-04:00,2024-07-31 14:45:00-04:00,19471.5,19472.0,break_even,6,1,-28.68,-114.72,514539.12,5,-143.4,LOSS
